bedrooms,built,createDate,energyColor,energyLabel,finnkode,isSold,lastUpdated,latitude,longitude,ownership,postNumber,primaryRoom,propertyType,rooms,totalPrice,usableArea
1,,2023-06-06T08:27:27.596+02:00,,,306178545,True,2023-11-08T10:40:07.062+01:00,59.35,10.9394,Eier (Selveier),1640,29,Leilighet,2,2011420,29
1,,2023-06-06T08:27:27.596+02:00,,,306178545,True,2023-11-08T10:40:07.062+01:00,59.35,10.9394,Eier (Selveier),1640,52,Leilighet,2,3011420,52
2,,2023-03-07T13:47:39.388+01:00,,,293977639,False,2023-10-05T11:36:32.334+02:00,60.1591,10.2469,Eier (Selveier),3511,69,Leilighet,3,4716525,69
2,,2023-03-07T13:47:39.388+01:00,,,293977639,False,2023-10-05T11:36:32.334+02:00,60.1591,10.2469,Eier (Selveier),3511,69,Leilighet,3,4616525,69
2,,2023-03-07T13:47:39.388+01:00,,,293977639,False,2023-10-05T11:36:32.334+02:00,60.1591,10.2469,Eier (Selveier),3511,69,Leilighet,3,4516525,69
2,,2023-03-07T13:47:39.388+01:00,,,293977639,True,2023-10-05T11:36:32.334+02:00,60.1591,10.2469,Eier (Selveier),3511,57,Leilighet,3,4064375,57
2,,2023-03-07T13:47:39.388+01:00,,,293977639,False,2023-10-05T11:36:32.334+02:00,60.1591,10.2469,Eier (Selveier),3511,81,Leilighet,3,5618700,81
2,,2023-03-07T13:47:39.388+01:00,,,293977639,False,2023-10-05T11:36:32.334+02:00,60.1591,10.2469,Eier (Selveier),3511,69,Leilighet,3,4816525,69
2,,2023-03-07T13:47:39.388+01:00,,,293977639,False,2023-10-05T11:36:32.334+02:00,60.1591,10.2469,Eier (Selveier),3511,81,Leilighet,3,5318700,81
1,,2023-03-07T13:47:39.388+01:00,,,293977639,True,2023-10-05T11:36:32.334+02:00,60.1591,10.2469,Eier (Selveier),3511,47,Leilighet,2,3212525,47
1,,2023-03-07T13:47:39.388+01:00,,,293977639,False,2023-10-05T11:36:32.334+02:00,60.1591,10.2469,Eier (Selveier),3511,47,Leilighet,2,3232525,47
1,,2023-03-07T13:47:39.388+01:00,,,293977639,True,2023-10-05T11:36:32.334+02:00,60.1591,10.2469,Eier (Selveier),3511,47,Leilighet,2,3312525,47
1,,2023-03-07T13:47:39.388+01:00,,,293977639,True,2023-10-05T11:36:32.334+02:00,60.1591,10.2469,Eier (Selveier),3511,47,Leilighet,2,3002525,47
2,,2023-03-07T13:47:39.388+01:00,,,293977639,False,2023-10-05T11:36:32.334+02:00,60.1591,10.2469,Eier (Selveier),3511,57,Leilighet,3,3964375,57
2,,2023-03-07T13:47:39.388+01:00,,,293977639,False,2023-10-05T11:36:32.334+02:00,60.1591,10.2469,Eier (Selveier),3511,81,Leilighet,3,5518700,81
2,,2023-03-07T13:47:39.388+01:00,,,293977639,False,2023-10-05T11:36:32.334+02:00,60.1591,10.2469,Eier (Selveier),3511,57,Leilighet,3,3864375,57
2,,2023-03-07T13:47:39.388+01:00,,,293977639,False,2023-10-05T11:36:32.334+02:00,60.1591,10.2469,Eier (Selveier),3511,81,Leilighet,3,5718700,81
2,,2023-03-07T13:47:39.388+01:00,,,293977639,False,2023-10-05T11:36:32.334+02:00,60.1591,10.2469,Eier (Selveier),3511,57,Leilighet,3,4164375,57
2,,2023-03-07T13:47:39.388+01:00,,,293977639,False,2023-10-05T11:36:32.334+02:00,60.1591,10.2469,Eier (Selveier),3511,81,Leilighet,3,5418700,81
1,,2023-03-07T13:47:39.388+01:00,,,293977639,False,2023-10-05T11:36:32.334+02:00,60.1591,10.2469,Eier (Selveier),3511,47,Leilighet,2,3532525,47
2,,2023-03-07T13:47:39.388+01:00,,,293977639,False,2023-10-05T11:36:32.334+02:00,60.1591,10.2469,Eier (Selveier),3511,57,Leilighet,3,3764375,57
3,,2023-06-06T10:50:55.895+02:00,,,306194865,False,2023-10-03T14:44:26.207+02:00,60.2336,11.1682,Eier (Selveier),2054,0,Enebolig,5,6032876,120
1,,2023-06-06T08:27:27.596+02:00,,,306178545,True,2023-11-08T10:40:07.062+01:00,59.35,10.9394,Eier (Selveier),1640,52,Leilighet,2,3211420,52
3,,2023-11-03T11:07:52.543+01:00,,B,327026607,False,2023-11-08T13:47:56.579+01:00,59.3404780945521,10.8591312233258,Eier (Selveier),1643,108,Enebolig,4,6350700,136
2,,2023-03-29T12:39:24.022+02:00,,,296756833,False,2023-11-06T14:06:19.446+01:00,59.1359050680671,9.63571786880493,Andel,3933,84,Leilighet,,6156032,91
2,,2023-03-29T12:39:24.022+02:00,,,296756833,False,2023-11-06T14:06:19.446+01:00,59.1359050680671,9.63571786880493,Andel,3933,79,Leilighet,,6396032,85
2,,2023-03-29T12:39:24.022+02:00,,,296756833,True,2023-11-06T14:06:19.446+01:00,59.1359050680671,9.63571786880493,Andel,3933,87,Leilighet,,7356032,93
2,,2023-03-29T12:39:24.022+02:00,,,296756833,False,2023-11-06T14:06:19.446+01:00,59.1359050680671,9.63571786880493,Andel,3933,84,Leilighet,,7336032,91
3,,2023-03-29T12:39:24.022+02:00,,,296756833,False,2023-11-06T14:06:19.446+01:00,59.1359050680671,9.63571786880493,Andel,3933,87,Leilighet,,6796032,94
2,,2023-03-29T12:39:24.022+02:00,,,296756833,False,2023-11-06T14:06:19.446+01:00,59.1359050680671,9.63571786880493,Andel,3933,87,Leilighet,,7366032,94
2,,2023-03-29T12:39:24.022+02:00,,,296756833,True,2023-11-06T14:06:19.446+01:00,59.1359050680671,9.63571786880493,Andel,3933,84,Leilighet,,4696032,91
2,,2023-03-29T12:39:24.022+02:00,,,296756833,False,2023-11-06T14:06:19.446+01:00,59.1359050680671,9.63571786880493,Andel,3933,84,Leilighet,,6756032,91
2,,2023-03-29T12:39:24.022+02:00,,,296756833,False,2023-11-06T14:06:19.446+01:00,59.1359050680671,9.63571786880493,Andel,3933,84,Leilighet,,7356032,91
3,,2023-05-04T12:56:35.771+02:00,,,301794733,False,2023-11-10T13:48:15.842+01:00,59.2778,11.1059,Andel,1724,0,Leilighet,4,7961132,101
4,,2023-05-04T12:56:35.771+02:00,,,301794733,False,2023-11-10T13:48:15.842+01:00,59.2778,11.1059,Andel,1724,0,Leilighet,5,12861132,174
2,,2023-05-04T12:56:35.771+02:00,,,301794733,True,2023-11-10T13:48:15.842+01:00,59.2778,11.1059,Andel,1724,0,Leilighet,3,5411132,73
4,,2023-05-04T12:56:35.771+02:00,,,301794733,True,2023-11-10T13:48:15.842+01:00,59.2778,11.1059,Andel,1724,0,Leilighet,5,11711132,127
3,,2023-05-04T12:56:35.771+02:00,,,301794733,True,2023-11-10T13:48:15.842+01:00,59.2778,11.1059,Andel,1724,0,Leilighet,4,15501132,158
2,,2023-05-04T12:56:35.771+02:00,,,301794733,False,2023-11-10T13:48:15.842+01:00,59.2778,11.1059,Andel,1724,0,Leilighet,3,6961132,91
4,,2023-05-04T12:56:35.771+02:00,,,301794733,True,2023-11-10T13:48:15.842+01:00,59.2778,11.1059,Andel,1724,0,Leilighet,5,12401132,130
4,,2023-05-04T12:56:35.771+02:00,,,301794733,False,2023-11-10T13:48:15.842+01:00,59.2778,11.1059,Andel,1724,0,Leilighet,5,12361132,174
4,,2023-05-04T12:56:35.771+02:00,,,301794733,False,2023-11-10T13:48:15.842+01:00,59.2778,11.1059,Andel,1724,0,Leilighet,5,9901132,127
2,,2022-05-05T16:27:36.195+02:00,,,257257377,True,2023-10-04T12:39:56.011+02:00,60.2738765286826,10.1856994628906,Andel,3525,69,Leilighet,,3700132,74
2,,2022-05-05T16:27:36.195+02:00,,,257257377,True,2023-10-04T12:39:56.011+02:00,60.2738765286826,10.1856994628906,Andel,3525,69,Leilighet,,3500132,74
2,,2022-05-05T16:27:36.195+02:00,,,257257377,True,2023-10-04T12:39:56.011+02:00,60.2738765286826,10.1856994628906,Andel,3525,69,Leilighet,,3800132,78
1,,2022-05-05T16:27:36.195+02:00,,,257257377,False,2023-10-04T12:39:56.011+02:00,60.2738765286826,10.1856994628906,Andel,3525,55,Leilighet,,3400132,66
2,,2022-05-05T16:27:36.195+02:00,,,257257377,False,2023-10-04T12:39:56.011+02:00,60.2738765286826,10.1856994628906,Andel,3525,55,Leilighet,,3300132,62
2,,2022-05-05T16:27:36.195+02:00,,,257257377,False,2023-10-04T12:39:56.011+02:00,60.2738765286826,10.1856994628906,Andel,3525,69,Leilighet,,3600132,78
3,,2023-10-30T08:19:40.621+01:00,Rød,A,326470743,False,2023-11-01T09:14:54.546+01:00,59.9245870446137,11.068956553309,Eier (Selveier),2008,88,Leilighet,4,5501852,92
1,2023,2023-09-01T17:19:57.200+02:00,,,317879017,False,2023-09-04T02:11:26.496+02:00,60.232086081679,9.87338807191936,Eier (Selveier),3534,41,Leilighet,2,2203670,41
1,2023,2023-09-01T17:19:57.200+02:00,,,317879017,False,2023-09-04T02:11:26.496+02:00,60.232086081679,9.87338807191936,Eier (Selveier),3534,42,Leilighet,2,2103670,42
2,2023,2023-09-01T17:19:57.200+02:00,,,317879017,False,2023-09-04T02:11:26.496+02:00,60.232086081679,9.87338807191936,Eier (Selveier),3534,74,Leilighet,3,3353670,74
2,2023,2023-09-01T17:19:57.200+02:00,,,317879017,False,2023-09-04T02:11:26.496+02:00,60.232086081679,9.87338807191936,Eier (Selveier),3534,65,Leilighet,3,2953670,65
1,2023,2023-09-01T17:19:57.200+02:00,,,317879017,False,2023-09-04T02:11:26.496+02:00,60.232086081679,9.87338807191936,Eier (Selveier),3534,47,Leilighet,2,2153670,47
2,2023,2023-09-01T17:19:57.200+02:00,,,317879017,False,2023-09-04T02:11:26.496+02:00,60.232086081679,9.87338807191936,Eier (Selveier),3534,66,Leilighet,3,2953670,66
1,2023,2023-09-01T17:19:57.200+02:00,,,317879017,False,2023-09-04T02:11:26.496+02:00,60.232086081679,9.87338807191936,Eier (Selveier),3534,46,Leilighet,2,2153670,46
2,2023,2023-09-01T17:19:57.200+02:00,,,317879017,False,2023-09-04T02:11:26.496+02:00,60.232086081679,9.87338807191936,Eier (Selveier),3534,121,Leilighet,3,5253670,121
1,2023,2023-09-01T17:19:57.200+02:00,,,317879017,False,2023-09-04T02:11:26.496+02:00,60.232086081679,9.87338807191936,Eier (Selveier),3534,62,Leilighet,2,2903670,62
1,2023,2023-09-01T17:19:57.200+02:00,,,317879017,False,2023-09-04T02:11:26.496+02:00,60.232086081679,9.87338807191936,Eier (Selveier),3534,59,Leilighet,2,2753670,59
1,2023,2023-09-01T17:19:57.200+02:00,,,317879017,False,2023-09-04T02:11:26.496+02:00,60.232086081679,9.87338807191936,Eier (Selveier),3534,63,Leilighet,2,2903670,63
2,2023,2023-09-01T17:19:57.200+02:00,,,317879017,False,2023-09-04T02:11:26.496+02:00,60.232086081679,9.87338807191936,Eier (Selveier),3534,66,Leilighet,3,2903670,66
1,2023,2023-09-01T17:19:57.200+02:00,,,317879017,False,2023-09-04T02:11:26.496+02:00,60.232086081679,9.87338807191936,Eier (Selveier),3534,47,Leilighet,2,2103670,47
1,2023,2023-09-01T17:19:57.200+02:00,,,317879017,False,2023-09-04T02:11:26.496+02:00,60.232086081679,9.87338807191936,Eier (Selveier),3534,46,Leilighet,2,2203670,46
1,2023,2023-09-01T17:19:57.200+02:00,,,317879017,False,2023-09-04T02:11:26.496+02:00,60.232086081679,9.87338807191936,Eier (Selveier),3534,62,Leilighet,2,2853670,62
1,2023,2023-09-01T17:19:57.200+02:00,,,317879017,False,2023-09-04T02:11:26.496+02:00,60.232086081679,9.87338807191936,Eier (Selveier),3534,63,Leilighet,2,2703670,63
1,2023,2023-09-01T17:19:57.200+02:00,,,317879017,False,2023-09-04T02:11:26.496+02:00,60.232086081679,9.87338807191936,Eier (Selveier),3534,62,Leilighet,2,2703670,62
3,,2022-03-11T08:41:37.403+01:00,Oransje,B,250939845,False,2023-11-08T14:00:10.029+01:00,60.1488110327735,10.2658865536134,Eier (Selveier),3511,129,Enebolig,4,6772212,134
2,,2022-12-05T13:23:28.024+01:00,,,283506055,False,2023-10-27T09:28:58.119+02:00,59.924942105,11.0686679114,Eier (Selveier),2008,75,Leilighet,3,5010852,80
4,,2023-11-01T15:43:50.378+01:00,,,326796336,False,2023-11-07T12:01:47.092+01:00,59.7737,10.8104,Eier (Selveier),1415,184,Tomannsbolig,,12976370,240
3,,2022-03-11T08:41:37.403+01:00,Oransje,B,250939845,True,2023-11-08T14:00:10.029+01:00,60.1488110327735,10.2658865536134,Eier (Selveier),3511,129,Enebolig,4,6272212,134
3,,2022-03-11T08:41:37.403+01:00,Oransje,B,250939845,True,2023-11-08T14:00:10.029+01:00,60.1488110327735,10.2658865536134,Eier (Selveier),3511,129,Enebolig,5,6472212,134
3,,2022-03-11T08:41:37.403+01:00,Oransje,B,250939845,False,2023-11-08T14:00:10.029+01:00,60.1488110327735,10.2658865536134,Eier (Selveier),3511,129,Enebolig,4,6992212,134
3,,2022-03-11T08:41:37.403+01:00,Oransje,B,250939845,True,2023-11-08T14:00:10.029+01:00,60.1488110327735,10.2658865536134,Eier (Selveier),3511,129,Enebolig,4,6192212,134
2,,2022-12-05T13:23:28.024+01:00,,,283506055,False,2023-10-27T09:28:58.119+02:00,59.924942105,11.0686679114,Eier (Selveier),2008,75,Leilighet,3,5610852,80
1,,2022-12-05T13:23:28.024+01:00,,,283506055,False,2023-10-27T09:28:58.119+02:00,59.924942105,11.0686679114,Eier (Selveier),2008,39,Leilighet,2,3607002,48
2,,2022-12-05T13:23:28.024+01:00,,,283506055,False,2023-10-27T09:28:58.119+02:00,59.924942105,11.0686679114,Eier (Selveier),2008,62,Leilighet,3,4709052,65
2,,2022-12-05T13:23:28.024+01:00,,,283506055,False,2023-10-27T09:28:58.119+02:00,59.924942105,11.0686679114,Eier (Selveier),2008,75,Leilighet,3,5160852,80
1,,2022-12-05T13:23:28.024+01:00,,,283506055,False,2023-10-27T09:28:58.119+02:00,59.924942105,11.0686679114,Eier (Selveier),2008,39,Leilighet,2,3457002,48
2,,2022-12-05T13:23:28.024+01:00,,,283506055,True,2023-10-27T09:28:58.119+02:00,59.924942105,11.0686679114,Eier (Selveier),2008,75,Leilighet,3,5644852,80
2,,2022-12-05T13:23:28.024+01:00,,,283506055,True,2023-10-27T09:28:58.119+02:00,59.924942105,11.0686679114,Eier (Selveier),2008,62,Leilighet,3,4009052,65
3,,2022-12-05T13:23:28.024+01:00,,,283506055,True,2023-10-27T09:28:58.119+02:00,59.924942105,11.0686679114,Eier (Selveier),2008,75,Leilighet,3,5210852,80
2,,2022-12-05T13:23:28.024+01:00,,,283506055,True,2023-10-27T09:28:58.119+02:00,59.924942105,11.0686679114,Eier (Selveier),2008,62,Leilighet,3,3709052,65
1,,2022-12-05T13:23:28.024+01:00,,,283506055,True,2023-10-27T09:28:58.119+02:00,59.924942105,11.0686679114,Eier (Selveier),2008,39,Leilighet,2,3357002,48
2,,2022-12-05T13:23:28.024+01:00,,,283506055,True,2023-10-27T09:28:58.119+02:00,59.924942105,11.0686679114,Eier (Selveier),2008,62,Leilighet,3,4409052,65
1,,2022-12-05T13:23:28.024+01:00,,,283506055,True,2023-10-27T09:28:58.119+02:00,59.924942105,11.0686679114,Eier (Selveier),2008,39,Leilighet,2,3157002,48
2,,2022-12-05T13:23:28.024+01:00,,,283506055,True,2023-10-27T09:28:58.119+02:00,59.924942105,11.0686679114,Eier (Selveier),2008,62,Leilighet,3,4709052,65
2,,2022-12-05T13:23:28.024+01:00,,,283506055,False,2023-10-27T09:28:58.119+02:00,59.924942105,11.0686679114,Eier (Selveier),2008,65,Leilighet,3,4310252,75
3,,2022-12-05T13:23:28.024+01:00,,,283506055,False,2023-10-27T09:28:58.119+02:00,59.924942105,11.0686679114,Eier (Selveier),2008,102,Leilighet,4,6939102,107
3,,2022-12-05T13:23:28.024+01:00,,,283506055,False,2023-10-27T09:28:58.119+02:00,59.924942105,11.0686679114,Eier (Selveier),2008,88,Leilighet,4,6737652,95
2,,2022-12-05T13:23:28.024+01:00,,,283506055,False,2023-10-27T09:28:58.119+02:00,59.924942105,11.0686679114,Eier (Selveier),2008,65,Leilighet,3,4485252,75
1,,2022-12-05T13:23:28.024+01:00,,,283506055,False,2023-10-27T09:28:58.119+02:00,59.924942105,11.0686679114,Eier (Selveier),2008,45,Leilighet,2,3382372,51
3,,2022-12-05T13:23:28.024+01:00,,,283506055,False,2023-10-27T09:28:58.119+02:00,59.924942105,11.0686679114,Eier (Selveier),2008,102,Leilighet,4,7139102,107
3,,2022-12-05T13:23:28.024+01:00,,,283506055,True,2023-10-27T09:28:58.119+02:00,59.924942105,11.0686679114,Eier (Selveier),2008,102,Leilighet,4,12438352,107
1,,2022-12-05T13:23:28.024+01:00,,,283506055,True,2023-10-27T09:28:58.119+02:00,59.924942105,11.0686679114,Eier (Selveier),2008,45,Leilighet,2,3457372,51
3,,2022-12-05T13:23:28.024+01:00,,,283506055,True,2023-10-27T09:28:58.119+02:00,59.924942105,11.0686679114,Eier (Selveier),2008,102,Leilighet,4,8314102,107
3,,2022-12-05T13:23:28.024+01:00,,,283506055,True,2023-10-27T09:28:58.119+02:00,59.924942105,11.0686679114,Eier (Selveier),2008,88,Leilighet,4,6812652,95
3,,2022-12-05T13:23:28.024+01:00,,,283506055,True,2023-10-27T09:28:58.119+02:00,59.924942105,11.0686679114,Eier (Selveier),2008,102,Leilighet,4,7414102,107
1,,2022-12-05T13:23:28.024+01:00,,,283506055,False,2023-10-27T09:28:58.119+02:00,59.924942105,11.0686679114,Eier (Selveier),2008,45,Leilighet,2,3682372,51
2,,2022-12-05T13:23:28.024+01:00,,,283506055,False,2023-10-27T09:28:58.119+02:00,59.924942105,11.0686679114,Eier (Selveier),2008,65,Leilighet,3,4385252,75
2,,2022-12-05T13:23:28.024+01:00,,,283506055,True,2023-10-27T09:28:58.119+02:00,59.924942105,11.0686679114,Eier (Selveier),2008,62,Leilighet,3,4209052,65
1,,2022-12-05T13:23:28.024+01:00,,,283506055,True,2023-10-27T09:28:58.119+02:00,59.924942105,11.0686679114,Eier (Selveier),2008,39,Leilighet,2,3057002,48
2,,2022-12-05T13:23:28.024+01:00,,,283506055,True,2023-10-27T09:28:58.119+02:00,59.924942105,11.0686679114,Eier (Selveier),2008,65,Leilighet,3,10253,75
2,,2022-12-05T13:23:28.024+01:00,,,283506055,True,2023-10-27T09:28:58.119+02:00,59.924942105,11.0686679114,Eier (Selveier),2008,75,Leilighet,3,5460852,80
3,,2022-12-05T13:23:28.024+01:00,,,283506055,False,2023-10-27T09:28:58.119+02:00,59.924942105,11.0686679114,Eier (Selveier),2008,88,Leilighet,4,6537652,95
2,,2022-12-05T13:23:28.024+01:00,,,283506055,True,2023-10-27T09:28:58.119+02:00,59.924942105,11.0686679114,Eier (Selveier),2008,75,Leilighet,3,5160852,80
3,,2022-12-05T13:23:28.024+01:00,,,283506055,False,2023-10-27T09:28:58.119+02:00,59.924942105,11.0686679114,Eier (Selveier),2008,75,Leilighet,3,5410852,80
2,,2022-12-05T13:23:28.024+01:00,,,283506055,False,2023-10-27T09:28:58.119+02:00,59.924942105,11.0686679114,Eier (Selveier),2008,75,Leilighet,3,5110852,80
3,,2022-12-05T13:23:28.024+01:00,,,283506055,False,2023-10-27T09:28:58.119+02:00,59.924942105,11.0686679114,Eier (Selveier),2008,88,Leilighet,4,6137652,95
2,,2022-12-05T13:23:28.024+01:00,,,283506055,True,2023-10-27T09:28:58.119+02:00,59.924942105,11.0686679114,Eier (Selveier),2008,65,Leilighet,3,4885252,75
1,,2022-12-05T13:23:28.024+01:00,,,283506055,True,2023-10-27T09:28:58.119+02:00,59.924942105,11.0686679114,Eier (Selveier),2008,45,Leilighet,2,3357372,51
2,,2022-12-05T13:23:28.024+01:00,,,283506055,False,2023-10-27T09:28:58.119+02:00,59.924942105,11.0686679114,Eier (Selveier),2008,62,Leilighet,3,4609052,65
2,,2022-12-05T13:23:28.024+01:00,,,283506055,False,2023-10-27T09:28:58.119+02:00,59.924942105,11.0686679114,Eier (Selveier),2008,62,Leilighet,3,4409052,65
3,,2022-04-22T10:22:39.713+02:00,Rød,C,255644259,False,2023-10-31T10:33:13.744+01:00,60.1107805952669,11.4609154572244,Eier (Selveier),2150,126,Tomannsbolig,5,5822000,130
3,,2022-04-22T10:22:39.713+02:00,Rød,C,255644259,False,2023-10-31T10:33:13.744+01:00,60.1107805952669,11.4609154572244,Eier (Selveier),2150,126,Tomannsbolig,5,5522000,130
3,,2022-04-22T10:22:39.713+02:00,Rød,C,255644259,False,2023-10-31T10:33:13.744+01:00,60.1107805952669,11.4609154572244,Eier (Selveier),2150,126,Tomannsbolig,5,5700500,130
3,,2023-03-07T13:24:22.905+01:00,,,293974452,False,2023-11-08T12:16:59.913+01:00,60.2480752753137,11.0290718078613,Eier (Selveier),2032,78,Leilighet,,4067592,82
3,,2023-03-07T13:24:22.905+01:00,,,293974452,True,2023-11-08T12:16:59.913+01:00,60.2480752753137,11.0290718078613,Eier (Selveier),2032,78,Leilighet,,4007592,83
3,,2022-04-13T08:40:40.870+02:00,,,254612931,False,2023-11-12T02:11:28.952+01:00,59.8086,10.7954,Eier (Selveier),1410,80,Leilighet,4,8000472,80
1,,2023-03-07T12:03:46.397+01:00,,,293962961,False,2023-11-12T15:36:31.518+01:00,59.7477113307,10.8347024735,Eier (Selveier),1405,42,Leilighet,2,3960512,43
3,,2022-04-13T08:40:40.870+02:00,,,254612931,False,2023-11-12T02:11:28.952+01:00,59.8086,10.7954,Eier (Selveier),1410,74,Leilighet,4,7637142,74
2,,2022-04-13T08:40:40.870+02:00,,,254612931,False,2023-11-12T02:11:28.952+01:00,59.8086,10.7954,Eier (Selveier),1410,66,Leilighet,3,7033092,66
2,,2022-04-13T08:40:40.870+02:00,,,254612931,False,2023-11-12T02:11:28.952+01:00,59.8086,10.7954,Eier (Selveier),1410,67,Leilighet,3,7033042,67
2,,2022-04-13T08:40:40.870+02:00,,,254612931,False,2023-11-12T02:11:28.952+01:00,59.8086,10.7954,Eier (Selveier),1410,66,Leilighet,3,6533092,66
2,,2022-04-13T08:40:40.870+02:00,,,254612931,False,2023-11-12T02:11:28.952+01:00,59.8086,10.7954,Eier (Selveier),1410,67,Leilighet,3,6533042,67
2,,2022-04-13T08:40:40.870+02:00,,,254612931,False,2023-11-12T02:11:28.952+01:00,59.8086,10.7954,Eier (Selveier),1410,67,Leilighet,3,6833042,67
2,,2022-04-13T08:40:40.870+02:00,,,254612931,False,2023-11-12T02:11:28.952+01:00,59.8086,10.7954,Eier (Selveier),1410,58,Leilighet,3,5887592,58
1,,2022-04-13T08:40:40.870+02:00,,,254612931,True,2023-11-12T02:11:28.952+01:00,59.8086,10.7954,Eier (Selveier),1410,39,Leilighet,2,3976692,39
1,,2022-04-13T08:40:40.870+02:00,,,254612931,True,2023-11-12T02:11:28.952+01:00,59.8086,10.7954,Eier (Selveier),1410,39,Leilighet,2,4126692,39
1,,2022-04-13T08:40:40.870+02:00,,,254612931,True,2023-11-12T02:11:28.952+01:00,59.8086,10.7954,Eier (Selveier),1410,36,Leilighet,2,3015042,36
2,,2022-04-13T08:40:40.870+02:00,,,254612931,True,2023-11-12T02:11:28.952+01:00,59.8086,10.7954,Eier (Selveier),1410,55,Leilighet,3,4526242,55
2,,2022-04-13T08:40:40.870+02:00,,,254612931,True,2023-11-12T02:11:28.952+01:00,59.8086,10.7954,Eier (Selveier),1410,68,Leilighet,3,5633542,68
2,,2022-04-13T08:40:40.870+02:00,,,254612931,False,2023-11-12T02:11:28.952+01:00,59.8086,10.7954,Eier (Selveier),1410,67,Leilighet,3,6293042,67
2,,2022-04-13T08:40:40.870+02:00,,,254612931,True,2023-11-12T02:11:28.952+01:00,59.8086,10.7954,Eier (Selveier),1410,55,Leilighet,3,4426242,55
1,,2022-04-13T08:40:40.870+02:00,,,254612931,True,2023-11-12T02:11:28.952+01:00,59.8086,10.7954,Eier (Selveier),1410,40,Leilighet,2,3818522,40
1,,2022-04-13T08:40:40.870+02:00,,,254612931,False,2023-11-12T02:11:28.952+01:00,59.8086,10.7954,Eier (Selveier),1410,46,Leilighet,2,4631092,46
2,,2022-04-13T08:40:40.870+02:00,,,254612931,True,2023-11-12T02:11:28.952+01:00,59.8086,10.7954,Eier (Selveier),1410,74,Leilighet,3,8037092,74
1,,2022-04-13T08:40:40.870+02:00,,,254612931,True,2023-11-12T02:11:28.952+01:00,59.8086,10.7954,Eier (Selveier),1410,47,Leilighet,2,4521272,47
1,,2022-04-13T08:40:40.870+02:00,,,254612931,False,2023-11-12T02:11:28.952+01:00,59.8086,10.7954,Eier (Selveier),1410,49,Leilighet,2,4984692,53
2,,2022-04-13T08:40:40.870+02:00,,,254612931,True,2023-11-12T02:11:28.952+01:00,59.8086,10.7954,Eier (Selveier),1410,66,Leilighet,3,5293092,66
2,,2022-04-13T08:40:40.870+02:00,,,254612931,False,2023-11-12T02:11:28.952+01:00,59.8086,10.7954,Eier (Selveier),1410,73,Leilighet,3,7000242,80
1,,2022-04-13T08:40:40.870+02:00,,,254612931,False,2023-11-12T02:11:28.952+01:00,59.8086,10.7954,Eier (Selveier),1410,46,Leilighet,2,4781092,46
3,,2022-04-13T08:40:40.870+02:00,,,254612931,True,2023-11-12T02:11:28.952+01:00,59.8086,10.7954,Eier (Selveier),1410,74,Leilighet,4,6837142,74
2,,2022-04-13T08:40:40.870+02:00,,,254612931,False,2023-11-12T02:11:28.952+01:00,59.8086,10.7954,Eier (Selveier),1410,58,Leilighet,3,5931772,63
